query_id;plan_id;stage_id;pipeline_id;dop;0;operator_type;execution_time;add_input_wall_ms;get_output_wall_ms;finish_wall_ms;blocked_wall_ms;is_blocked_wall_ms;l_input_rows;r_input_rows;input_rows;raw_input_rows;output_rows;input_bytes;raw_input_bytes;output_bytes;output_per_input_rows;output_per_input_bytes;bytes_per_input_row;bytes_per_output_row;blocked_ratio;add_input_calls;get_output_calls;finish_calls;total_drivers;peak_mem;user_mem;revocable_mem;system_mem;spilled_bytes;physical_written_bytes;build_keys;null_build_keys;probe_keys;null_probe_keys;input_avg_rows_per_call;input_var_proxy;child_count;is_leaf;is_exchange_like;is_join;child_plan
18;34;5;2;64;64;LocalExchangeSourceOperator;6.800;1.680;1.070;4.050;0.000;1.070;20;0;20;0;20;640;0;640;1.000000;1.000000;32.000000;32.000000;0.000000;4;329;393;64;2048;8192;0;0;0;0;0;0;0;0;5.000000;0.000000;1;0;1;0;32
18;35;5;1;64;64;HashBuilderOperator;15.373;0.422;0.841;14.110;170.070;0.841;20;0;20;0;0;620;0;0;0.000000;0.000000;31.000000;0.000000;0.917099;20;232;296;64;65536;1327104;0;0;0;0;20;0;0;0;1.000000;4.000000;1;0;0;0;33
18;36;5;0;64;64;TableScanOperator;37.091;0.000;36.930;0.161;0.000;36.930;199697;0;199697;1000000;199697;6681642;9938644;6681642;1.000000;1.000000;33.458900;33.458900;0.000000;0;266;64;64;3661312;4952832;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
18;37;5;0;64;64;LookupJoinOperator;13.250;1.770;7.500;3.980;1640.000;7.500;199697;0;199697;0;199697;4905504;0;8170744;1.000000;1.665628;24.564736;40.915707;0.991985;101;439;293;64;147456;163840;0;0;0;0;0;0;199697;0;1977.198020;304957982.495442;2;0;0;1;35,36
18;38;5;0;64;64;PartitionedOutput;23.380;3.410;18.340;1.630;0.000;18.340;199697;0;199697;0;199697;8170744;0;4435167;1.000000;0.542811;40.915707;22.209482;0.000000;210;466;530;64;2995200;2220032;0;0;0;0;0;0;0;0;950.938095;147646177.429501;1;0;0;0;37
18;39;5;2;64;64;ExchangeOperator;0.609;0.000;0.451;0.159;1330.000;0.451;20;0;20;20;20;640;564;640;1.000000;1.000000;32.000000;32.000000;0.999542;0;68;64;64;448;1792;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;46
18;40;6;2;16;64;FilterProject;0.519;0.005;0.245;0.269;0.000;0.497;1;0;1;0;1;32;0;32;1.000000;1.000000;32.000000;32.000000;0.000000;1;66;81;16;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;47
18;41;6;1;16;64;LocalExchangeSinkOperator;0.323;0.000;0.272;0.051;131.798;0.259;1;0;1;0;1;32;0;32;1.000000;1.000000;32.000000;32.000000;0.997557;0;34;16;16;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;42
18;42;6;2;16;64;LocalExchangeSourceOperator;1.374;0.195;0.290;0.890;0.000;0.577;1;0;1;0;1;32;0;32;1.000000;1.000000;32.000000;32.000000;0.000000;1;81;97;16;2048;2048;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;1;0;40
18;43;6;1;16;64;HashBuilderOperator;1.479;0.031;0.190;1.259;18.335;0.439;1;0;1;0;0;32;0;0;0.000000;0.000000;32.000000;0.000000;0.925358;1;50;66;16;65536;69632;0;0;0;0;1;0;0;0;1.000000;0.000000;1;0;0;0;41
18;44;6;0;16;64;TableScanOperator;0.714;0.000;0.666;0.048;0.000;0.105;5;0;5;25;5;416;3816;416;1.000000;1.000000;83.200000;83.200000;0.000000;0;18;16;16;2816;2688;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
18;45;6;0;16;64;LookupJoinOperator;0.465;0.005;0.130;0.331;154.370;1.316;5;0;5;0;5;160;0;0;1.000000;0.000000;32.000000;0.000000;0.996996;1;34;49;16;0;0;0;0;0;0;0;0;5;0;5.000000;0.000000;2;0;0;1;43,44
18;46;6;0;16;64;PartitionedOutput;0.871;0.019;0.585;0.267;0.000;0.354;5;0;5;0;5;0;0;141;1.000000;0.000000;0.000000;28.200000;0.000000;1;65;81;16;17216;8192;0;0;0;0;0;0;0;0;5.000000;0.000000;1;0;0;0;45
18;47;6;2;16;64;ExchangeOperator;0.194;0.000;0.144;0.050;61.367;1.842;1;0;1;1;1;32;47;32;1.000000;1.000000;32.000000;32.000000;0.996856;0;17;16;16;128;128;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;50
18;48;7;0;16;64;TableScanOperator;2.657;0.000;2.561;0.096;36.066;0.416;1;0;1;5;1;256;1310;256;1.000000;1.000000;256.000000;256.000000;0.931375;0;34;16;16;2240;2112;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
18;49;7;0;16;64;FilterProject;0.754;0.005;0.363;0.385;0.000;0.813;1;0;1;5;1;160;1310;0;1.000000;0.000000;160.000000;0.000000;0.000000;1;50;65;16;384;256;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;48
18;50;7;0;16;64;PartitionedOutput;1.076;0.027;0.572;0.477;0.000;0.747;1;0;1;0;1;0;0;47;1.000000;0.000000;0.000000;47.000000;0.000000;1;65;81;16;16896;8192;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;49
18;51;8;2;64;64;FilterProject;12.669;0.609;8.050;4.010;0.000;8.050;15000000;0;15000000;0;15000000;216813660;0;216813660;1.000000;1.000000;14.454244;14.454244;0.000000;170;1528;1422;64;0;0;0;0;0;0;0;0;0;0;88235.294118;323097022602.854614;1;0;0;0;58
18;52;8;1;64;64;LocalExchangeSinkOperator;23.774;0.000;23.610;0.164;1380.000;23.610;15000000;0;15000000;0;15000000;216810979;0;216810979;1.000000;1.000000;14.454065;14.454065;0.983064;0;3176;64;64;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;53
18;53;8;2;64;64;LocalExchangeSourceOperator;606.960;598.170;4.340;4.450;0.000;4.340;15000000;0;15000000;0;15000000;216813660;0;216813660;1.000000;1.000000;14.454244;14.454244;0.000000;170;1422;1486;64;3211264;57704704;0;0;0;0;0;0;0;0;88235.294118;323097022602.854614;1;0;1;0;51
18;54;8;1;64;64;HashBuilderOperator;10796.470;7890.000;2410.000;496.470;9650.000;2410.000;15000000;0;15000000;0;0;216810979;0;0;0.000000;0.000000;14.454065;0.000000;0.471964;2720;3368;3304;64;80511232;822083584;0;0;0;0;15000000;0;0;0;5514.705882;20649743627.211288;1;0;0;0;52
18;55;8;0;64;64;ExchangeOperator;1640.167;0.000;1640.000;0.167;6750.000;1640.000;22760815;0;22760815;22760815;22760815;531355092;364326823;531355092;1.000000;1.000000;23.345170;23.345170;0.804513;0;184;64;64;16777216;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;61
18;56;8;0;64;64;LookupJoinOperator;3462.330;2580.000;880.250;2.080;19640.000;880.250;22760815;0;22760815;0;22760815;531355092;0;400479523;1.000000;0.753695;23.345170;17.595131;0.850131;120;22840;613;64;31481856;565641216;0;0;0;0;0;0;22760815;0;189673.458333;1043304731715.281616;2;0;0;1;54,55
18;57;8;0;64;64;PartitionedOutput;1386.130;780.460;553.980;51.690;0.000;553.980;22760815;0;22760815;0;22760815;400479523;0;273279014;1.000000;0.682379;17.595131;12.006557;0.000000;22291;22849;22913;64;2837248;40722432;0;0;0;0;0;0;0;0;1021.076443;5809091102.657563;1;0;0;0;56
18;58;8;2;64;64;ExchangeOperator;1180.157;0.000;1180.000;0.157;5330.000;1180.000;15000000;0;15000000;15000000;15000000;216813660;180095976;216813660;1.000000;1.000000;14.454244;14.454244;0.818721;0;234;64;64;12189696;175546368;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;63
18;59;9;0;64;64;TableScanOperator;7570.154;0.000;7570.000;0.154;260.000;7570.000;22760815;0;22760815;150000000;22760815;1158647489;2723747560;1158647489;1.000000;1.000000;50.905360;50.905360;0.033205;0;30250;64;64;88513792;198837888;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
18;60;9;0;64;64;FilterProject;381.380;39.510;303.060;38.810;0.000;303.060;22760815;0;22760815;150000000;22760815;735755857;2723747560;0;1.000000;0.000000;32.325550;0.000000;0.000000;15071;30314;15307;64;15488;562560;0;0;0;0;0;0;0;0;1510.239201;8651829603.989960;1;0;0;0;59
18;61;9;0;64;64;PartitionedOutput;1623.170;705.390;878.230;39.550;14820.000;878.230;22760815;0;22760815;0;22760815;0;0;364326823;1.000000;0.000000;0.000000;16.006756;0.901286;15071;15394;15458;64;4680448;161390592;0;0;0;0;0;0;0;0;1510.239201;8651829603.989960;1;0;0;0;60
18;62;10;0;64;64;TableScanOperator;362.534;0.000;362.340;0.194;107.860;362.340;15000000;0;15000000;15000000;15000000;220895409;149079170;220895409;1.000000;1.000000;14.726361;14.726361;0.229297;0;3115;64;64;11105024;60767232;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
18;63;10;0;64;64;PartitionedOutput;811.890;425.150;381.790;4.950;0.044;381.790;15000000;0;15000000;0;15000000;0;0;180095976;1.000000;0.000000;0.000000;12.006398;0.000054;1503;1677;1741;64;6892288;89169920;0;0;0;0;0;0;0;0;9980.039920;40904805843.699005;1;0;0;0;62
19;0;0;1;1;64;LocalExchangeSourceOperator;0.020;0.000;0.020;0.000;294.310;0.000;1;0;1;0;1;9;0;9;1.000000;1.000000;9.000000;9.000000;0.999933;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;4
19;1;0;1;1;64;ExplainAnalyzeOperator;102.756;0.002;102.660;0.093;0.000;0.000;1;0;1;0;1;9;0;2984;1.000000;331.555556;9.000000;2984.000000;0.000000;1;5;3;1;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;0
19;2;0;0;16;64;ExchangeOperator;0.041;0.000;0.041;0.000;4700.000;0.041;1;0;1;1;1;9;31;9;1.000000;1.000000;9.000000;9.000000;0.999991;0;1;0;16;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;10
19;3;0;1;1;64;TaskOutputOperator;0.129;0.122;0.000;0.006;0.000;0.000;1;0;1;0;1;2984;0;2984;1.000000;1.000000;2984.000000;2984.000000;0.000000;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;1
19;4;0;0;16;64;LocalExchangeSinkOperator;0.260;0.043;0.000;0.217;0.000;0.000;1;0;1;0;1;9;0;9;1.000000;1.000000;9.000000;9.000000;0.000000;1;0;16;16;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;1;0;2
19;5;1;1;16;64;ExchangeOperator;1.737;0.000;1.693;0.044;4563.083;4.943;64;0;64;64;64;1568;3328;1568;1.000000;1.000000;24.500000;24.500000;0.999619;0;63;16;16;2304;6080;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;14
19;6;1;1;16;64;FilterProject;2.515;0.155;1.323;1.037;0.000;2.368;64;0;64;0;64;1568;0;1568;1.000000;1.000000;24.500000;24.500000;0.000000;47;361;330;16;0;0;0;0;0;0;0;0;0;0;1.361702;85.294703;1;0;0;0;5
19;7;1;0;1;64;LocalExchangeSinkOperator;0.590;0.000;0.587;0.002;282.234;0.439;64;0;64;0;64;1568;0;1568;1.000000;1.000000;24.500000;24.500000;0.997915;0;91;1;1;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;8
19;8;1;1;16;64;LocalExchangeSourceOperator;4.435;2.213;1.102;1.121;0.000;2.384;64;0;64;0;64;1568;0;1568;1.000000;1.000000;24.500000;24.500000;0.000000;47;330;346;16;0;0;0;0;0;0;0;0;0;0;1.361702;85.294703;1;0;1;0;6
19;9;1;0;1;64;Aggregation;0.964;0.335;0.327;0.302;0.000;0.886;64;0;64;0;1;1568;0;32;0.015625;0.020408;24.500000;32.000000;0.000000;47;93;93;1;66048;0;0;0;0;0;0;0;0;0;1.361702;85.294703;1;0;0;0;7
19;10;1;0;1;64;PartitionedOutput;0.466;0.054;0.260;0.153;0.000;0.475;1;0;1;0;1;32;0;52;1.000000;1.625000;32.000000;52.000000;0.000000;1;47;48;1;16896;8192;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;9
19;11;2;0;64;64;TableScanOperator;11190.164;0.000;11190.000;0.164;341.500;11190.000;11427963;0;11427963;600037902;11427963;4143298288;6720792075;4143298288;1.000000;1.000000;362.557902;362.557902;0.029614;0;120622;64;64;46124608;160935616;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
19;12;2;0;64;64;FilterProject;1570.900;157.900;1260.000;153.000;0.000;1260.000;11427963;0;11427963;600037902;11427963;4031968037;6720792075;108852548;1.000000;0.026997;352.815986;9.525105;0.000000;60260;120686;60490;64;4992;114944;0;0;0;0;0;0;0;0;189.644258;544256413.811400;1;0;0;0;11
19;13;2;0;64;64;PartialAggregation;558.880;247.190;157.550;154.140;0.000;157.550;11427963;0;11427963;0;64;108852548;0;2048;0.000006;0.000019;9.525105;32.000000;0.000000;60260;60554;60554;64;66048;0;0;0;0;0;0;0;0;0;189.644258;544256413.811400;1;0;0;0;12
19;14;2;0;64;64;PartitionedOutput;7.467;0.817;5.510;1.140;0.000;5.510;64;0;64;0;64;2048;0;3328;1.000000;1.625000;32.000000;52.000000;0.000000;64;358;422;64;16896;524288;0;0;0;0;0;0;0;0;1.000000;15.000000;1;0;0;0;13
20;0;0;0;1;64;MergeOperator;0.225;0.000;0.225;0.000;1310.000;0.000;4;0;4;4;4;156;236;156;1.000000;1.000000;39.000000;39.000000;0.999828;0;4;0;1;1512;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;7
20;1;0;0;1;64;ExplainAnalyzeOperator;106.297;0.002;106.250;0.045;0.000;0.000;4;0;4;0;1;156;0;18705;0.250000;119.903846;39.000000;18705.000000;0.000000;1;7;3;1;0;0;0;0;0;0;0;0;0;0;4.000000;0.000000;1;0;0;0;0
20;2;0;0;1;64;TaskOutputOperator;0.139;0.135;0.000;0.004;0.000;0.000;1;0;1;0;1;18705;0;18705;1.000000;1.000000;18705.000000;18705.000000;0.000000;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1.000000;0.000000;1;0;0;0;1
20;3;1;1;64;64;ExchangeOperator;1.136;0.000;0.757;0.379;82800.000;0.757;4;0;4;4;4;768;608;768;1.000000;1.000000;192.000000;192.000000;0.999986;0;68;64;64;768;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;13
20;4;1;1;64;64;OrderBy;4.082;0.102;1.790;2.190;0.000;1.790;4;0;4;0;4;768;0;512;1.000000;0.666667;192.000000;128.000000;0.000000;4;264;324;64;131648;2048;0;0;0;0;0;0;0;0;1.000000;3.000000;1;0;0;0;3
20;5;1;0;4;64;LocalMerge;0.364;0.000;0.336;0.028;5190.000;0.336;0;0;0;0;4;0;0;73344;0.000000;0.000000;0.000000;18336.000000;0.999930;0;5;4;4;73728;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;6
20;6;1;1;64;64;CallbackSink;5.346;0.116;2.030;3.200;11.230;2.030;4;0;4;0;0;512;0;0;0.000000;0.000000;128.000000;0.000000;0.677492;4;324;388;64;0;0;0;0;0;0;0;0;0;0;1.000000;3.000000;1;0;0;0;4
20;7;1;0;4;64;PartitionedOutput;1.304;0.022;0.770;0.513;0.000;0.770;4;0;4;0;4;73344;0;257;1.000000;0.003504;18336.000000;64.250000;0.000000;1;73;77;4;17856;8192;0;0;0;0;0;0;0;0;4.000000;0.000000;1;0;0;0;5
20;8;2;1;64;64;ExchangeOperator;2.078;0.000;1.780;0.298;81600.000;1.780;96;0;96;96;96;7616;8976;7616;1.000000;1.000000;79.333333;79.333333;0.999975;0;84;64;64;4224;5376;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;22
20;9;2;1;64;64;FilterProject;4.502;0.092;2.190;2.220;0.000;2.190;96;0;96;0;96;7616;0;7616;1.000000;1.000000;79.333333;79.333333;0.000000;20;405;449;64;0;0;0;0;0;0;0;0;0;0;4.800000;207.360000;1;0;0;0;8
20;10;2;0;64;64;LocalExchangeSinkOperator;2.212;0.000;1.890;0.322;81600.000;1.890;96;0;96;0;96;7616;0;7616;1.000000;1.000000;79.333333;79.333333;0.999973;0;192;64;64;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;11
20;11;2;1;64;64;LocalExchangeSourceOperator;11.130;2.820;2.330;5.980;0.000;2.330;96;0;96;0;96;7616;0;7616;1.000000;1.000000;79.333333;79.333333;0.000000;20;449;513;64;2816;23680;0;0;0;0;0;0;0;0;4.800000;207.360000;1;0;1;0;9
20;12;2;0;64;64;Aggregation;16.250;9.610;4.850;1.790;0.000;4.850;96;0;96;0;4;7616;0;2357760;0.041667;309.579832;79.333333;589440.000000;0.000000;40;260;320;64;660096;0;0;0;0;0;0;0;0;0;2.400000;109.440000;1;0;0;0;10
20;13;2;0;64;64;PartitionedOutput;4.479;0.129;2.500;1.850;0.000;2.500;4;0;4;0;4;2357760;0;608;1.000000;0.000258;589440.000000;152.000000;0.000000;4;284;348;64;17856;32768;0;0;0;0;0;0;0;0;1.000000;1.000000;1;0;0;0;12
20;14;3;2;64;64;FilterProject;18.470;1.220;11.290;5.960;0.000;11.290;11993828;0;11993828;0;11993828;437891751;0;437891751;1.000000;1.000000;36.509757;36.509757;0.000000;343;2134;1855;64;0;0;0;0;0;0;0;0;0;0;34967.428571;103625648840.682205;1;0;0;0;23
20;15;3;1;64;64;LocalExchangeSinkOperator;59.360;0.000;58.940;0.420;33500.000;58.940;11993828;0;11993828;0;11993828;437886285;0;437886285;1.000000;1.000000;36.509302;36.509302;0.998231;0;7977;64;64;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;16
20;16;3;2;64;64;LocalExchangeSourceOperator;614.560;601.360;6.550;6.650;0.000;6.550;11993828;0;11993828;0;11993828;437891751;0;437891751;1.000000;1.000000;36.509757;36.509757;0.000000;343;1855;1919;64;2818048;18904576;0;0;0;0;0;0;0;0;34967.428571;103625648840.682205;1;0;1;0;14
20;17;3;1;64;64;HashBuilderOperator;11710.640;9330.000;2020.000;360.640;5060.000;2020.000;11993828;0;11993828;0;0;437886285;0;0;0.000000;0.000000;36.509302;0.000000;0.301718;5488;8169;8105;64;79331584;822083584;0;0;0;0;11993828;0;0;0;2185.464286;6548246864.704628;1;0;0;0;15
20;18;3;0;64;64;ExchangeOperator;2070.287;0.000;2070.000;0.288;24940.000;2070.000;14613433;0;14613433;14613433;14613433;2295522197;548206101;2295522197;1.000000;1.000000;157.083021;157.083021;0.923352;0;518;64;64;16334848;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;31
20;19;3;0;64;64;LookupJoinOperator;1455.140;936.270;515.620;3.250;50020.000;515.620;14613433;0;14613433;0;584929;2295522197;0;83295402;0.040027;0.036286;157.083021;142.402586;0.971731;454;2246;973;64;7499264;150470656;0;0;0;0;0;0;14613433;0;32188.178414;116558877267.071686;2;0;0;1;17,18
20;20;3;0;64;64;FilterProject;477.980;3.870;468.430;5.680;0.000;468.430;584929;0;584929;0;584929;83295402;0;43949955;1.000000;0.527640;142.402586;75.137247;0.000000;1337;3257;1984;64;4718592;0;0;0;0;0;0;0;0;0;437.493642;63784599.911889;1;0;0;0;19
20;21;3;0;64;64;PartialAggregation;219.310;190.040;23.090;6.180;0.000;23.090;584929;0;584929;0;96;43949955;0;14146560;0.000164;0.321879;75.137247;147360.000000;0.000000;1337;2008;2048;64;679936;0;0;0;0;0;0;0;0;0;437.493642;63784599.911889;1;0;0;0;20
20;22;3;0;64;64;PartitionedOutput;10.415;0.845;6.420;3.150;0.000;6.420;96;0;96;0;96;14146560;0;8976;1.000000;0.000635;147360.000000;93.500000;0.000000;24;735;799;64;35712;393216;0;0;0;0;0;0;0;0;4.000000;84.000000;1;0;0;0;21
20;23;3;2;64;64;ExchangeOperator;947.282;0.000;946.850;0.432;41650.000;946.850;11993828;0;11993828;11993828;11993828;437891751;209987662;437891751;1.000000;1.000000;36.509757;36.509757;0.977762;0;407;64;64;27119616;119209984;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;50
20;24;4;2;64;64;FilterProject;4.420;0.110;2.330;1.980;0.000;2.330;320664;0;320664;0;320664;11335161;0;11335161;1.000000;1.000000;35.349029;35.349029;0.000000;37;729;756;64;0;0;0;0;0;0;0;0;0;0;8666.594595;619656360.403214;1;0;0;0;32
20;25;4;1;64;64;LocalExchangeSinkOperator;7.119;0.000;6.970;0.149;1650.000;6.970;320664;0;320664;0;320664;11334543;0;11334543;1.000000;1.000000;35.347102;35.347102;0.995704;0;1239;64;64;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;26
20;26;4;2;64;64;LocalExchangeSourceOperator;35.300;29.360;2.040;3.900;0.000;2.040;320664;0;320664;0;320664;11335161;0;11335161;1.000000;1.000000;35.349029;35.349029;0.000000;37;756;820;64;190464;648960;0;0;0;0;0;0;0;0;8666.594595;619656360.403214;1;0;1;0;24
20;27;4;1;64;64;HashBuilderOperator;168.800;98.510;3.430;66.860;938.600;3.430;320664;0;320664;0;0;11334543;0;0;0.000000;0.000000;35.347102;0.000000;0.847571;592;1303;1367;64;8282112;48791552;0;0;0;0;320664;0;0;0;541.662162;43129490.993974;1;0;0;0;25
20;28;4;0;64;64;TableScanOperator;25060.151;0.000;25060.000;0.151;0.000;25060.000;14613433;0;14613433;600037902;14613433;5078668456;15097897752;5078668456;1.000000;1.000000;347.534249;347.534249;0.000000;0;120584;64;64;132212416;402983552;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
20;29;4;0;64;64;FilterProject;1123.220;164.430;815.800;142.990;0.000;815.800;14613433;0;14613433;600037902;14613433;4622919217;15097897752;4622919217;1.000000;1.000000;316.347241;316.347241;0.000000;60260;120648;60452;64;2944;110592;0;0;0;0;0;0;0;0;242.506356;888757869.019060;1;0;0;0;28
20;30;4;0;64;64;LookupJoinOperator;2753.130;606.720;2000.000;146.410;2890.000;2000.000;14613433;0;14613433;0;14613433;4622919217;0;3308448595;1.000000;0.715662;316.347241;226.397767;0.512127;60260;120712;60516;64;45568;655360;0;0;0;0;0;0;14613433;0;242.506356;888757869.019060;2;0;0;1;27,29
20;31;4;0;64;64;PartitionedOutput;3746.840;1190.000;2410.000;146.840;36410.000;2410.000;14613433;0;14613433;0;14613433;3308448595;0;548206101;1.000000;0.165699;226.397767;37.513848;0.906695;60260;60644;60708;64;5055232;59342848;0;0;0;0;0;0;0;0;242.506356;888757869.019060;1;0;0;0;30
20;32;4;2;64;64;ExchangeOperator;10.176;0.000;10.030;0.146;1680.000;10.030;320664;0;320664;320664;320664;11335161;5614440;11335161;1.000000;1.000000;35.349029;35.349029;0.993980;0;101;64;64;1572864;1695744;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;39
20;33;5;2;64;64;FilterProject;2.807;0.017;1.320;1.470;0.000;1.320;8;0;8;0;8;384;0;384;1.000000;1.000000;48.000000;48.000000;0.000000;4;268;328;64;0;0;0;0;0;0;0;0;0;0;2.000000;0.000000;1;0;0;0;40
20;34;5;1;64;64;LocalExchangeSinkOperator;1.548;0.000;1.300;0.248;618.300;1.300;8;0;8;0;8;384;0;384;1.000000;1.000000;48.000000;48.000000;0.997502;0;144;64;64;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;35
20;35;5;2;64;64;LocalExchangeSourceOperator;7.060;1.090;1.560;4.410;0.000;1.560;8;0;8;0;8;384;0;384;1.000000;1.000000;48.000000;48.000000;0.000000;4;328;392;64;2048;8192;0;0;0;0;0;0;0;0;2.000000;0.000000;1;0;1;0;33
20;36;5;1;64;64;HashBuilderOperator;9.818;0.224;0.954;8.640;75.760;0.954;8;0;8;0;0;384;0;0;0.000000;0.000000;48.000000;0.000000;0.885273;8;208;272;64;65536;540672;0;0;0;0;8;0;0;0;1.000000;1.000000;1;0;0;0;34
20;37;5;0;64;64;TableScanOperator;21.255;0.000;21.020;0.235;0.000;21.020;80166;0;80166;1000000;80166;5710898;9938644;5710898;1.000000;1.000000;71.238405;71.238405;0.000000;0;266;64;64;3636736;4915968;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
20;38;5;0;64;64;LookupJoinOperator;7.226;0.836;3.180;3.210;689.200;3.180;80166;0;80166;0;80166;4905502;0;1645081;1.000000;0.335354;61.191802;20.520932;0.989624;101;330;293;64;63488;40960;0;0;0;0;0;0;80166;0;793.722772;49031535.447897;2;0;0;1;36,37
20;39;5;0;64;64;PartitionedOutput;10.820;1.890;7.290;1.640;0.000;7.290;80166;0;80166;0;80166;1645081;0;1403610;1.000000;0.853216;20.520932;17.508794;0.000000;101;357;421;64;778944;770048;0;0;0;0;0;0;0;0;793.722772;49031535.447897;1;0;0;0;38
20;40;5;2;64;64;ExchangeOperator;0.759;0.000;0.527;0.232;464.060;0.527;8;0;8;8;8;384;388;384;1.000000;1.000000;48.000000;48.000000;0.998367;0;68;64;64;384;1536;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;43
20;41;6;0;16;64;TableScanOperator;13.811;0.000;13.726;0.084;52.267;0.392;2;0;2;25;2;768;3730;768;1.000000;1.000000;384.000000;384.000000;0.790993;0;35;16;16;2560;2432;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
20;42;6;0;16;64;FilterProject;0.719;0.006;0.354;0.360;0.000;0.756;2;0;2;25;2;672;3730;672;1.000000;1.000000;336.000000;336.000000;0.000000;1;51;66;16;384;256;0;0;0;0;0;0;0;0;2.000000;0.000000;1;0;0;0;41
20;43;6;0;16;64;PartitionedOutput;1.548;0.026;1.076;0.447;0.000;0.713;2;0;2;0;2;672;0;97;1.000000;0.144345;336.000000;48.500000;0.000000;1;66;82;16;17216;8192;0;0;0;0;0;0;0;0;2.000000;0.000000;1;0;0;0;42
20;44;7;2;64;64;FilterProject;10.364;0.434;5.960;3.970;0.000;5.960;4805556;0;4805556;0;4805556;172362735;0;172362735;1.000000;1.000000;35.867387;35.867387;0.000000;138;1501;1427;64;0;0;0;0;0;0;0;0;0;0;34822.869565;40623180199.330818;1;0;0;0;51
20;45;7;1;64;64;LocalExchangeSinkOperator;21.136;0.000;20.980;0.156;2050.000;20.980;4805556;0;4805556;0;4805556;172360550;0;172360550;1.000000;1.000000;35.866932;35.866932;0.989795;0;3236;64;64;0;0;0;0;0;0;0;0;0;0;0.000000;0.000000;1;0;1;0;46
20;46;7;2;64;64;LocalExchangeSourceOperator;226.040;217.650;4.140;4.250;0.000;4.140;4805556;0;4805556;0;4805556;172362735;0;172362735;1.000000;1.000000;35.867387;35.867387;0.000000;138;1427;1491;64;811008;13579264;0;0;0;0;0;0;0;0;34822.869565;40623180199.330818;1;0;1;0;44
20;47;7;1;64;64;HashBuilderOperator;4161.600;2350.000;908.000;903.600;13390.000;908.000;4805556;0;4805556;0;0;172360550;0;0;0.000000;0.000000;35.866932;0.000000;0.762893;2208;3428;3364;64;23036160;352321536;0;0;0;0;4805556;0;0;0;2176.429348;2610001433.049356;1;0;0;0;45
20;48;7;0;64;64;TableScanOperator;8620.152;0.000;8620.000;0.152;0.013;8620.000;150000000;0;150000000;150000000;150000000;2978018595;2493196700;2978018595;1.000000;1.000000;19.853457;19.853457;0.000002;0;45278;64;64;105401600;206254720;0;0;0;0;0;0;0;0;0.000000;0.000000;0;1;0;0;
